BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Allan Donald,10,0,69,2,6.90,-,-,-,5,3
Meyrick Pringle,9,2,36,2,4.00,-,-,-,2,4
Richard Snell,8,0,52,1,6.50,-,-,-,2,0
Brian McMillan,9,0,47,1,5.22,-,-,-,0,0
Adrian Kuiper,5,0,26,0,5.20,-,-,-,0,0
Hansie Cronje,4,0,14,0,3.50,-,-,-,0,0
