BATSMEN,,R,B,M,4s,6s,SR
Roshan Mahanama,b Patterson,0,3,-,0,0,0.00
Brendon Kuruppu,c & b Hooper,33,82,-,1,0,40.24
Ravi Ratnayeke,lbw b Benjamin,15,22,-,1,0,68.18
Ranjan Madugalle,c Haynes b Harper,18,42,-,0,0,42.86
Arjuna Ranatunga,not out,86,100,-,7,2,86.00
Duleep Mendis,b Walsh,19,34,-,1,0,55.88
Aravinda de Silva,b Patterson,8,9,-,0,0,88.89
Rumesh Ratnayake,c Walsh b Patterson,5,7,-,0,0,71.43
Sridharan Jeganathan,run out,3,9,-,0,0,33.33
Vinothen John,not out,1,3,-,0,0,33.33
