BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Chaminda Vaas,10,1,41,3,4.10,47,3,2,2,2
Prabath Nissanka,7,2,29,0,4.14,33,5,0,4,0
Dilhara Fernando,7,0,33,0,4.71,23,4,0,0,0
Muttiah Muralitharan,10,1,28,4,2.80,44,2,0,1,0
Sanath Jayasuriya,9,1,30,1,3.33,37,2,0,1,0
Aravinda de Silva,5,1,23,1,4.60,15,2,0,0,0
Russel Arnold,2,0,10,0,5.00,3,0,0,1,0
