BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Peter Martin,9,1,41,0,4.56,-,-,-,2,0
Richard Illingworth,10,1,72,1,7.20,-,-,-,0,0
Darren Gough,10,1,36,1,3.60,-,-,-,0,0
Phil DeFreitas,3.4,0,38,0,10.36,-,-,-,0,0
Dermot Reeve,4,1,14,1,3.50,-,-,-,0,1
Graeme Hick,4,0,34,1,8.50,-,-,-,0,0
