BATSMEN,,R,B,M,4s,6s,SR
KL Rahul,c Babar Azam b Wahab Riaz,57,78,94,3,2,73.08
Rohit Sharma,c Wahab Riaz b Hasan Ali,140,113,153,14,3,123.89
Virat Kohli,c Sarfaraz Ahmed b Mohammad Amir,77,65,105,7,0,118.46
Hardik Pandya,c Babar Azam b Mohammad Amir,26,19,24,2,1,136.84
MS Dhoni,c Sarfaraz Ahmed b Mohammad Amir,1,2,8,0,0,50.00
Vijay Shankar,not out,15,15,27,1,0,100.00
Kedar Jadhav,not out,9,8,13,1,0,112.50
