BATSMEN,,R,B,M,4s,6s,SR
Imam-ul-Haq,lbw b Shankar,7,18,23,1,0,38.89
Fakhar Zaman,c Chahal b Kuldeep Yadav,62,75,112,7,1,82.67
Babar Azam,b Kuldeep Yadav,48,57,83,3,1,84.21
Mohammad Hafeez,c Shankar b Pandya,9,7,13,0,1,128.57
Sarfaraz Ahmed,b Shankar,12,30,42,0,0,40.00
Shoaib Malik,b Pandya,0,1,3,0,0,0.00
Imad Wasim,not out,46,39,57,6,0,117.95
Shadab Khan,not out,20,14,24,1,0,142.86
