BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Dawlat Zadran,9,0,44,1,4.89,31,2,2,1,0
Shapoor Zadran,10,1,48,1,4.80,33,5,0,0,0
Hamid Hassan,9,0,45,3,5.00,30,5,0,0,1
Mirwais Ashraf,8.1,0,31,0,3.80,29,3,0,0,0
Mohammad Nabi,5.2,0,28,0,5.25,12,1,0,1,0
Asghar Afghan,0.5,0,6,0,7.20,2,1,0,0,0
Samiullah Shinwari,6,0,32,0,5.33,15,3,0,0,0
