BATSMEN,,R,B,M,4s,6s,SR
Matt Horne,c Pollock b Kallis,12,20,23,3,0,60.00
Nathan Astle,c Cullinan b Kallis,9,32,50,1,0,28.13
Craig McMillan,c Gibbs b Cronje,23,54,91,1,0,42.59
Stephen Fleming,c Pollock b Cronje,42,64,80,6,0,65.63
Roger Twose,c Cronje b Klusener,35,40,69,3,1,87.50
Chris Cairns,b Klusener,17,16,21,1,1,106.25
Adam Parore,run out (Kirsten/Boucher),3,5,5,0,0,60.00
Chris Harris,not out,27,38,60,1,0,71.05
Dion Nash,b Pollock,9,22,20,1,0,40.91
Gavin Larsen,not out,13,13,13,1,0,100.00
