BATSMEN,,R,B,M,4s,6s,SR
Geoff Marsh,c Curran b Omarshah,62,101,146,8,0,61.39
David Boon,c Houghton b Curran,2,15,19,0,0,13.33
Dean Jones,run out,2,12,17,0,0,16.67
Allan Border,c Omarshah b Butchart,67,88,91,8,0,76.14
Steve Waugh,run out,45,41,48,3,2,109.76
Simon O'Donnell,run out,3,11,10,0,0,27.27
Greg Dyer,c Paterson b Butchart,27,20,35,1,2,135.00
Peter Taylor,not out,17,13,22,1,0,130.77
Craig McDermott,c Brown b Curran,1,3,3,0,0,33.33
Tim May,run out,1,1,3,0,0,100.00
