BATSMEN,,R,B,M,4s,6s,SR
AB de Villiers,c Porterfield b Rankin,0,3,1,0,0,0.00
Graeme Smith,c & b Johnston,41,45,56,6,0,91.11
Jacques Kallis,not out,66,86,138,8,0,76.74
Herschelle Gibbs,c White b Rankin,6,15,19,1,0,40.00
Ashwell Prince,not out,47,44,61,3,1,106.82
