BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Andy Caddick,7,0,27,1,3.86,29,1,1,4,0
James Anderson,10,2,29,4,2.90,48,3,0,3,0
Andrew Flintoff,9,2,37,2,4.11,41,5,1,4,0
Craig White,5,0,33,3,6.60,17,3,2,0,0
