BATSMEN,,R,B,M,4s,6s,SR
Gary Kirsten,c Ponting b Reiffel,21,46,54,3,0,45.65
Herschelle Gibbs,b McGrath,101,134,185,10,1,75.37
Daryll Cullinan,b Warne,50,62,79,4,1,80.65
Hansie Cronje,lbw b Warne,0,3,2,0,0,0.00
Jonty Rhodes,c ME Waugh b Fleming,39,36,65,2,2,108.33
Lance Klusener,c Warne b Fleming,36,21,25,4,1,171.43
Shaun Pollock,b Fleming,3,4,10,0,0,75.00
Mark Boucher,not out,0,0,1,0,0,0.00
