BATSMEN,,R,B,M,4s,6s,SR
Rohit Sharma,not out,57,55,77,10,1,103.64
Shikhar Dhawan,c Rohan Mustafa b Mohammad Naveed,14,17,27,3,0,82.35
Virat Kohli,not out,33,41,49,5,0,80.49
