BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Heath Streak,10,3,29,0,2.90,-,-,-,1,1
Charlie Lock,4,0,25,0,6.25,-,-,-,0,0
Bryan Strang,3,0,20,0,6.67,-,-,-,0,0
Guy Whittall,2,0,11,0,5.50,-,-,-,0,0
Paul Strang,10,2,33,2,3.30,-,-,-,0,0
Stephen Peall,4,0,20,0,5.00,-,-,-,0,0
Grant Flower,3,0,12,0,4.00,-,-,-,0,0
