BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Sheldon Cottrell,3,0,17,0,5.67,12,2,0,1,0
Oshane Thomas,6,0,43,0,7.17,17,6,0,2,0
Shannon Gabriel,7,0,49,2,7.00,22,5,0,7,0
Andre Russell,2,0,14,0,7.00,7,2,0,1,0
Jason Holder,5.1,0,31,0,6.00,18,4,0,1,1
Carlos Brathwaite,5,0,35,0,7.00,11,4,0,1,0
Chris Gayle,5,0,22,0,4.40,14,1,0,2,0
