BATSMEN,,R,B,M,4s,6s,SR
Mudassar Nazar,b Harper,40,55,-,3,0,72.73
Ramiz Raja,c Hooper b Patterson,70,111,-,3,0,63.06
Saleem Malik,c Richards b Walsh,23,37,-,0,0,62.16
Javed Miandad,b Benjamin,38,38,-,3,0,100.00
Ijaz Ahmed,b Benjamin,6,10,-,0,0,60.00
Imran Khan,c Harper b Walsh,8,11,-,0,0,72.73
Saleem Yousuf,b Patterson,7,10,-,0,0,70.00
Wasim Akram,lbw b Patterson,0,2,-,0,0,0.00
Abdul Qadir,not out,8,11,-,0,0,72.73
Shoaib Mohammad,b Benjamin,0,1,-,0,0,0.00
Saleem Jaffar,not out,8,16,-,0,0,50.00
