BATSMEN,,R,B,M,4s,6s,SR
Kris Srikkanth,lbw b Jarvis,6,9,-,1,0,66.67
Sunil Gavaskar,c Butchart b Rawson,50,114,-,3,0,43.86
Navjot Sidhu,c Brandes b Rawson,55,61,-,5,1,90.16
Dilip Vengsarkar,not out,33,43,-,1,0,76.74
Kapil Dev,not out,41,25,-,2,3,164.00
