BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Imad Wasim,10,0,48,2,4.80,34,5,1,0,0
Mohammad Amir,10,1,41,0,4.10,39,6,0,1,0
Shaheen Shah Afridi,10,0,47,4,4.70,38,6,0,4,0
Mohammad Hafeez,2,0,10,0,5.00,4,0,0,0,0
Wahab Riaz,8,0,29,2,3.63,30,2,0,4,0
Shadab Khan,10,0,44,1,4.40,29,2,1,1,0
