BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Frasat Ali,9,0,40,0,4.44,-,-,-,0,0
Don Pringle,12,0,41,0,3.42,-,-,-,0,0
Parbhu Nana,12,2,46,0,3.83,-,-,-,0,0
Ramesh Sethi,5,0,29,0,5.80,-,-,-,0,0
Zulfiqar Ali,12,0,63,3,5.25,-,-,-,0,0
Mehmood Quaraishy,10,0,55,2,5.50,-,-,-,0,0
