BATSMEN,,R,B,M,4s,6s,SR
John Wright,c & b Amarnath,48,94,131,1,0,51.06
Bruce Edgar,not out,84,167,199,8,0,50.30
Lance Cairns,run out,2,4,9,0,0,50.00
Glenn Turner,not out,43,76,57,6,0,56.58
