BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,st Dravid b Kumble,48,61,72,6,0,78.69
Matthew Hayden,not out,45,49,91,1,2,91.84
Ricky Ponting,not out,24,24,18,4,0,100.00
