BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
James Anderson,8,0,39,2,4.88,30,6,0,1,0
Liam Plunkett,7,0,43,1,6.14,24,6,0,1,1
Andrew Flintoff,8,1,17,0,2.13,36,0,0,1,1
Paul Collingwood,3,0,20,0,6.67,5,2,0,0,0
Monty Panesar,10,0,47,1,4.70,31,0,1,3,0
Jamie Dalrymple,4,0,29,0,7.25,10,3,0,1,0
Kevin Pietersen,1,0,2,0,2.00,4,0,0,0,0
