BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Tim Southee,6,0,13,3,2.17,27,1,0,0,1
Nathan McCullum,4,0,15,0,3.75,16,2,0,1,0
Hamish Bennett,5,0,16,4,3.20,17,0,0,1,0
Daniel Vettori,6,1,16,0,2.67,26,1,0,0,0
Jacob Oram,2.5,1,2,3,0.71,15,0,0,0,0
