BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Chaminda Vaas,10,0,84,1,8.40,25,12,0,1,3
Eric Upashantha,10,0,80,0,8.00,25,9,1,3,3
Pramodya Wickramasinghe,10,0,65,3,6.50,26,7,1,1,0
Muttiah Muralitharan,10,0,60,0,6.00,35,4,4,2,0
Mahela Jayawardene,3,0,21,0,7.00,4,2,0,0,0
Sanath Jayasuriya,3,0,37,1,12.33,4,1,2,2,0
Aravinda de Silva,4,0,23,0,5.75,10,0,1,1,0
