BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Javagal Srinath,7,0,33,1,4.71,29,4,0,2,1
Venkatesh Prasad,8,0,41,0,5.13,31,6,0,0,0
Debasis Mohanty,5,0,31,1,6.20,18,6,0,0,0
Anil Kumble,8,0,27,1,3.38,30,2,0,2,0
Sourav Ganguly,5,0,37,0,7.40,14,6,0,1,2
Robin Singh,9.3,0,31,5,3.26,37,1,0,2,4
