BATSMEN,,R,B,M,4s,6s,SR
Sanath Jayasuriya,c Goodwin b Johnson,6,17,22,0,0,35.29
Roshan Mahanama,b GJ Whittall,31,64,84,3,0,48.44
Marvan Atapattu,c Campbell b Streak,54,90,141,4,0,60.00
Aravinda de Silva,c sub (AR Whittall) b GJ Whittall,6,15,25,0,0,40.00
Arjuna Ranatunga,c & b GJ Whittall,3,12,18,0,0,25.00
Mahela Jayawardene,lbw b Streak,31,36,40,4,0,86.11
Romesh Kaluwitharana,not out,18,30,43,2,0,60.00
Chaminda Vaas,not out,17,17,32,2,0,100.00
