BATSMEN,,R,B,M,4s,6s,SR
Jason Roy,c Carey b Cummins,85,65,99,9,5,130.77
Jonny Bairstow,lbw b Starc,34,43,88,5,0,79.07
Joe Root,not out,49,46,67,8,0,106.52
Eoin Morgan,not out,45,39,55,8,0,115.38
