BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shaun Pollock,10,2,52,2,5.20,36,4,2,0,1
Makhaya Ntini,10,1,37,2,3.70,38,3,0,2,0
Allan Donald,9,0,54,0,6.00,29,6,1,1,1
Jacques Kallis,10,2,52,0,5.20,34,5,1,0,0
Lance Klusener,8,0,53,1,6.63,18,3,1,0,2
Nicky Boje,3,0,24,0,8.00,8,4,0,1,0
