BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Mervyn Dillon,10,0,47,2,4.70,34,3,1,1,0
Pedro Collins,9,0,54,1,6.00,25,6,0,1,1
Vasbert Drakes,8,1,33,2,4.13,31,5,0,0,1
Carl Hooper,10,0,63,2,6.30,28,4,2,0,1
Chris Gayle,10,1,60,2,6.00,34,1,5,2,0
Ricardo Powell,2,0,14,0,7.00,5,2,0,1,0
