BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Trent Boult,10,1,30,4,3.00,42,3,0,1,0
Matt Henry,9,0,76,1,8.44,29,6,6,2,0
Lockie Ferguson,10,0,59,3,5.90,35,6,2,2,0
James Neesham,6,0,35,1,5.83,21,6,0,0,0
Mitchell Santner,10,1,61,0,6.10,32,2,5,0,0
Colin de Grandhomme,4,0,22,1,5.50,15,4,0,0,0
