BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Neil Johnson,8,1,27,3,3.38,39,3,0,3,3
Heath Streak,9,1,35,3,3.89,39,2,1,4,1
Guy Whittall,4,0,20,0,5.00,15,3,0,1,0
Henry Olonga,4.2,0,17,1,3.92,16,1,0,0,2
Adam Huckle,10,1,35,0,3.50,36,3,0,0,0
Andy Whittall,10,0,41,2,4.10,29,1,1,0,0
Grant Flower,2,0,7,0,3.50,6,0,0,0,0
