BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Martin Suji,9,1,58,1,6.44,31,7,1,2,2
Joseph Angara,10,0,50,2,5.00,33,5,0,1,1
Thomas Odoyo,10,2,56,3,5.60,37,6,2,2,0
Aasif Karim,10,0,35,0,3.50,17,0,0,1,0
Jimmy Kamande,9,0,51,1,5.67,10,2,0,3,0
Maurice Odumbe,2,0,18,0,9.00,2,2,0,1,0
