BATSMEN,,R,B,M,4s,6s,SR
Graham Gooch,c Srikkanth b Maninder Singh,115,136,-,11,0,84.56
Tim Robinson,st More b Maninder Singh,13,36,-,2,0,36.11
Bill Athey,c More b Sharma,4,17,-,0,0,23.53
Mike Gatting,b Maninder Singh,56,62,-,5,0,90.32
Allan Lamb,not out,32,29,-,2,0,110.34
John Emburey,lbw b Kapil Dev,6,10,-,0,0,60.00
Phil DeFreitas,b Kapil Dev,7,8,-,1,0,87.50
Paul Downton,not out,1,5,-,0,0,20.00
