BATSMEN,,R,B,M,4s,6s,SR
Ajay Jadeja,b Ambrose,1,3,3,0,0,33.33
Sachin Tendulkar,run out,70,91,137,8,0,76.92
Navjot Sidhu,b Ambrose,1,5,14,0,0,20.00
Mohammad Azharuddin,c Walsh b Harper,32,59,83,4,0,54.24
Vinod Kambli,not out,33,48,83,4,1,68.75
Manoj Prabhakar,c & b Harper,1,12,9,0,0,8.33
Nayan Mongia,not out,24,33,48,3,0,72.73
