BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Rashid Khan,12,4,31,2,2.58,-,-,-,0,0
Sarfraz Nawaz,11.3,2,25,1,2.17,-,-,-,0,0
Shahid Mahboob,10,1,62,1,6.20,-,-,-,0,0
Mansoor Akhtar,1,0,8,0,8.00,-,-,-,0,0
Ijaz Faqih,12,0,27,0,2.25,-,-,-,0,0
Abdul Qadir,12,1,44,5,3.67,-,-,-,0,0
