BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,b Ambrose,21,36,44,1,0,58.33
Mark Waugh,c Jacobs b Ambrose,3,5,9,0,0,60.00
Ricky Ponting,c Chanderpaul b King,20,56,77,1,0,35.71
Darren Lehmann,c Adams b Ambrose,9,13,25,1,0,69.23
Steve Waugh,not out,19,73,100,2,0,26.03
Michael Bevan,not out,20,69,85,2,0,28.99
