BATSMEN,,R,B,M,4s,6s,SR
Mohsin Khan,c Tavare b Willis,3,29,-,0,0,10.34
Mudassar Nazar,c Gould b Allott,26,98,-,2,0,26.53
Mansoor Akhtar,c Gould b Willis,3,15,-,0,0,20.00
Javed Miandad,c Gould b Botham,14,26,-,2,0,53.85
Zaheer Abbas,not out,83,104,-,7,1,79.81
Imran Khan,run out,7,35,-,1,0,20.00
Wasim Raja,c Botham b Marks,9,19,-,2,0,47.37
Abdul Qadir,run out,0,2,-,0,0,0.00
Sarfraz Nawaz,c & b Botham,11,15,-,2,0,73.33
Wasim Bari,not out,18,21,-,1,0,85.71
