BATSMEN,,R,B,M,4s,6s,SR
Graeme Fowler,not out,78,151,-,5,0,51.66
Chris Tavare,lbw b Rashid Khan,8,21,-,0,0,38.10
David Gower,c Sarfraz Nawaz b Mansoor Akhtar,48,72,-,6,0,66.67
Allan Lamb,not out,48,62,-,5,1,77.42
