BATSMEN,,R,B,M,4s,6s,SR
Sadagoppan Ramesh,run out (Tikolo),44,66,97,7,0,66.67
Sourav Ganguly,lbw b Suji,13,26,53,3,0,50.00
Rahul Dravid,not out,104,109,158,10,0,95.41
Sachin Tendulkar,not out,140,101,114,16,3,138.61
