BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Manjurul Islam,7,0,30,1,4.29,33,5,0,5,0
Tapash Baisya,8,1,22,1,2.75,34,2,0,1,0
Khaled Mahmud,10,1,39,1,3.90,41,4,0,4,0
Mohammad Rafique,7,0,35,1,5.00,25,6,0,0,0
Sanwar Hossain,10,0,49,3,4.90,29,3,1,1,0
Alok Kapali,2,0,9,0,4.50,4,0,0,0,0
Mohammad Ashraful,6,0,30,0,5.00,13,1,0,0,0
