BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Lasith Malinga,9,0,42,2,4.67,31,4,0,2,0
Nuwan Kulasekara,8.2,0,64,0,7.68,20,8,1,0,0
Thisara Perera,9,0,55,1,6.11,27,5,1,2,0
Suraj Randiv,9,0,43,0,4.78,24,3,0,0,0
Tillakaratne Dilshan,5,0,27,1,5.40,14,2,0,1,0
Muttiah Muralitharan,8,0,39,0,4.88,23,3,0,1,0
