BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Kagiso Rabada,10,2,36,2,3.60,40,3,0,2,0
Chris Morris,9.3,0,46,3,4.84,36,4,1,3,0
Dwaine Pretorius,10,2,25,3,2.50,46,3,0,1,0
Andile Phehlukwayo,8,0,38,1,4.75,24,3,0,2,0
Imran Tahir,10,0,36,0,3.60,34,2,0,0,0
Jean-Paul Duminy,2,0,15,1,7.50,7,1,0,1,0
