BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Khurram Chohan,7,0,40,0,5.71,23,5,0,3,0
Henry Osinde,7,0,52,0,7.43,21,9,0,2,0
Harvir Baidwan,9.1,0,84,3,9.16,27,8,5,1,0
Rizwan Cheema,4.5,0,64,0,13.24,9,6,4,0,2
Balaji Rao,10,0,62,2,6.20,27,6,1,1,0
John Davison,10,1,30,1,3.00,35,1,0,0,0
Jimmy Hansra,2,0,21,0,10.50,3,0,2,0,0
