BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Phil DeFreitas,9.1,2,28,3,3.05,-,-,-,0,0
Neil Foster,10,0,52,1,5.20,-,-,-,0,0
John Emburey,9,0,41,2,4.56,-,-,-,0,0
Gladstone Small,10,0,61,1,6.10,-,-,-,0,0
Eddie Hemmings,10,0,46,2,4.60,-,-,-,0,0
