BATSMEN,,R,B,M,4s,6s,SR
Matt Horne,b Abdul Razzaq,35,48,67,5,0,72.92
Nathan Astle,b Shoaib Akhtar,3,18,24,0,0,16.67
Craig McMillan,c Moin Khan b Wasim Akram,3,19,22,0,0,15.79
Stephen Fleming,b Shoaib Akhtar,41,57,93,5,0,71.93
Roger Twose,c Ijaz Ahmed b Abdul Razzaq,46,83,101,3,0,55.42
Chris Cairns,not out,44,48,77,3,0,91.67
Chris Harris,b Shoaib Akhtar,16,21,26,0,0,76.19
Adam Parore,b Wasim Akram,0,4,5,0,0,0.00
Dion Nash,not out,6,10,17,1,0,60.00
