BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Mitchell Johnson,6,1,68,0,11.33,18,9,4,0,1
Mitchell Starc,9,0,28,6,3.11,42,2,1,4,0
Pat Cummins,6.1,0,38,2,6.16,22,2,1,2,0
Mitchell Marsh,1,0,11,0,11.00,2,2,0,0,0
Glenn Maxwell,1,0,7,1,7.00,4,0,1,0,0
