BATSMEN,,R,B,M,4s,6s,SR
Mansoor Akhtar,c Downton b Foster,6,24,-,1,0,25.00
Ramiz Raja,run out,15,40,-,1,0,37.50
Saleem Malik,c Downton b DeFreitas,65,80,-,8,0,81.25
Javed Miandad,lbw b DeFreitas,23,50,-,3,0,46.00
Ijaz Ahmed,c Robinson b Small,59,59,-,4,1,100.00
Imran Khan,b Small,22,32,-,2,0,68.75
Wasim Akram,b DeFreitas,5,3,-,1,0,166.67
Saleem Yousuf,not out,16,10,-,0,0,160.00
Abdul Qadir,not out,12,7,-,1,1,171.43
