BATSMEN,,R,B,M,4s,6s,SR
Jonny Bairstow,c Brathwaite b Gabriel,45,46,72,7,0,97.83
Joe Root,not out,100,94,164,11,0,106.38
Chris Woakes,c sub (FA Allen) b Gabriel,40,54,78,4,0,74.07
Ben Stokes,not out,10,6,12,2,0,166.67
