BATSMEN,,R,B,M,4s,6s,SR
Rohit Sharma,b Taskin Ahmed,137,126,223,14,3,108.73
Shikhar Dhawan,st Mushfiqur Rahim b Shakib Al Hasan,30,50,74,3,0,60.00
Virat Kohli,c Mushfiqur Rahim b Rubel Hossain,3,8,6,0,0,37.50
Ajinkya Rahane,c Shakib Al Hasan b Taskin Ahmed,19,37,38,1,0,51.35
Suresh Raina,c Mushfiqur Rahim b Mashrafe Mortaza,65,57,81,7,1,114.04
MS Dhoni,c Nasir Hossain b Taskin Ahmed,6,11,28,0,0,54.55
Ravindra Jadeja,not out,23,10,15,4,0,230.00
Ravichandran Ashwin,not out,3,3,5,0,0,100.00
