BATSMEN,,R,B,M,4s,6s,SR
Upul Tharanga,c Minors b Hurdle,30,47,67,2,1,63.83
Sanath Jayasuriya,c Pitcher b Mukuddem,22,26,50,3,0,84.62
Mahela Jayawardene,c Hurdle b Cann,85,90,138,6,2,94.44
Kumar Sangakkara,c Tucker b Leverock,76,83,105,6,0,91.57
Chamara Silva,not out,55,45,48,4,0,122.22
Tillakaratne Dilshan,c Tucker b Hurdle,12,15,21,1,0,80.00
Farveez Maharoof,c Hemp b Mukuddem,9,5,6,2,0,180.00
Russel Arnold,not out,2,1,3,0,0,200.00
