BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Nathan Bracken,10,1,33,3,3.30,40,2,0,1,0
Shaun Tait,10,0,41,3,4.10,41,4,0,3,2
Glenn McGrath,9.5,0,62,3,6.31,29,7,1,1,0
Michael Clarke,4,0,27,0,6.75,10,2,1,0,0
Brad Hogg,10,0,36,1,3.60,31,0,0,1,0
Andrew Symonds,6,0,40,0,6.67,10,3,0,0,0
