BATSMEN,,R,B,M,4s,6s,SR
Sunil Gavaskar,c Gould b Allott,25,41,58,3,0,60.98
Kris Srikkanth,c Willis b Botham,19,44,66,3,0,43.18
Mohinder Amarnath,run out (Allott/Botham),46,92,110,4,1,50.00
Yashpal Sharma,c Allott b Willis,61,115,143,3,2,53.04
Sandeep Patil,not out,51,32,49,8,0,159.38
Kapil Dev,not out,1,6,10,0,0,16.67
