BATSMEN,,R,B,M,4s,6s,SR
Mark Greatbatch,c Haynes b Benjamin,63,77,102,7,3,81.82
Rod Latham,c Williams b Cummins,14,27,51,1,0,51.85
Andrew Jones,c Williams b Benjamin,10,35,42,0,0,28.57
Martin Crowe,not out,81,81,105,12,0,100.00
Ken Rutherford,c Williams b Ambrose,8,32,32,1,0,25.00
Chris Harris,c Williams b Cummins,7,23,36,0,0,30.43
Dipak Patel,not out,10,18,27,0,0,55.56
