BATSMEN,,R,B,M,4s,6s,SR
Desmond Haynes,c & b Harris,22,61,74,0,1,36.07
Brian Lara,c Rutherford b Larsen,52,81,104,-,-,64.20
Sir Richie Richardson,c Smith b Watson,29,54,68,1,0,53.70
Carl Hooper,c Greatbatch b Patel,2,9,10,0,0,22.22
Keith Arthurton,b Morrison,40,54,77,3,0,74.07
Gus Logie,b Harris,3,4,4,0,0,75.00
Malcolm Marshall,b Larsen,5,14,19,0,0,35.71
David Williams,not out,32,24,26,5,0,133.33
Winston Benjamin,not out,2,1,1,0,0,200.00
