BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,c Sangakkara b de Silva,22,20,25,2,1,110.00
Matthew Hayden,c Tillakaratne b Vaas,20,38,53,2,0,52.63
Ricky Ponting,c Jayasuriya b Vaas,2,8,6,0,0,25.00
Darren Lehmann,b Jayasuriya,36,66,101,2,0,54.55
Andrew Symonds,not out,91,118,145,7,1,77.12
Michael Bevan,c Sangakkara b Jayasuriya,0,1,8,0,0,0.00
Brad Hogg,st Sangakkara b de Silva,8,19,19,0,0,42.11
Ian Harvey,c Sangakkara b Vaas,7,10,13,0,0,70.00
Andy Bichel,not out,19,21,21,0,1,90.48
