BATSMEN,,R,B,M,4s,6s,SR
Marvan Atapattu,b Lee,14,17,18,3,0,82.35
Sanath Jayasuriya,c Symonds b McGrath,17,24,40,0,1,70.83
Hashan Tillakaratne,c Gilchrist b Lee,3,15,27,0,0,20.00
Avishka Gunawardene,c Ponting b Lee,1,4,14,0,0,25.00
Aravinda de Silva,run out (Bichel),11,16,20,2,0,68.75
Kumar Sangakkara,not out,39,70,111,3,0,55.71
Mahela Jayawardene,c Gilchrist b Hogg,5,8,14,1,0,62.50
Russel Arnold,c Lee b Hogg,3,27,29,0,0,11.11
Chaminda Vaas,not out,21,50,56,1,1,42.00
