BATSMEN,,R,B,M,4s,6s,SR
Ajay Jadeja,c Ali b Karim,53,85,134,4,1,62.35
Sachin Tendulkar,not out,127,138,175,15,1,92.03
Navjot Sidhu,c Suji b SO Tikolo,1,11,19,0,0,9.09
Vinod Kambli,c LO Tikolo b MO Odumbe,2,11,11,0,0,18.18
Nayan Mongia,not out,8,7,10,1,0,114.29
