BATSMEN,,R,B,M,4s,6s,SR
Dipak Chudasama,c Mongia b Prasad,29,51,54,5,0,56.86
Kennedy Otieno,c Mongia b Raju,27,58,90,3,0,46.55
Steve Tikolo,c Kumble b Raju,65,83,110,4,1,78.31
Maurice Odumbe,st Mongia b Kumble,26,57,70,0,0,45.61
Hitesh Modi,c Jadeja b Kumble,2,3,12,0,0,66.67
Thomas Odoyo,c Prabhakar b Kumble,8,18,12,0,0,44.44
Tito Odumbe,not out,15,21,28,0,0,71.43
Aasif Karim,not out,6,11,11,0,0,54.55
