BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,b van Rooi,13,22,23,2,0,59.09
Matthew Hayden,b LJ Burger,88,73,103,9,3,120.55
Michael Bevan,c & b LJ Burger,17,42,61,1,0,40.48
Andrew Symonds,run out (Swanepoel/van Schoor),59,63,78,2,2,93.65
Ricky Ponting,c DB Kotze b LJ Burger,2,9,7,0,0,22.22
Damien Martyn,b BL Kotze,35,50,55,2,0,70.00
Darren Lehmann,not out,50,31,30,5,3,161.29
Brad Hogg,not out,19,14,27,3,0,135.71
