BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Anderson Cummins,10,1,59,0,5.90,30,3,2,4,1
Umar Bhatti,5.3,1,25,0,4.55,22,3,0,3,0
Abdool Samad,2.3,0,31,1,12.40,7,6,0,1,0
Henry Osinde,4,0,45,0,11.25,7,6,1,1,0
Kevin Sandher,10,0,58,2,5.80,30,4,2,0,0
John Davison,10,0,67,2,6.70,22,5,1,2,0
Sunil Dhaniram,8,0,72,0,9.00,14,2,5,0,0
