BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Mujeeb Ur Rahman,10,0,26,1,2.60,38,1,0,1,0
Aftab Alam,7,1,54,1,7.71,19,7,1,0,0
Gulbadin Naib,9,0,51,2,5.67,20,2,0,2,0
Mohammad Nabi,9,0,33,2,3.67,23,0,0,1,0
Rashid Khan,10,0,38,1,3.80,36,3,0,2,0
Rahmat Shah,5,0,22,1,4.40,16,2,0,1,0
