BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Chris Woakes,5,0,24,0,4.80,20,4,0,0,0
Jofra Archer,7,1,27,3,3.86,29,4,0,1,0
Adil Rashid,8,0,35,1,4.38,27,4,0,0,0
Moeen Ali,10,0,63,1,6.30,28,6,2,0,0
Liam Plunkett,7,0,37,2,5.29,20,1,2,0,0
Ben Stokes,2.5,0,12,2,4.24,11,2,0,0,0
