BATSMEN,,R,B,M,4s,6s,SR
David Boon,lbw b Shastri,49,68,-,5,0,72.06
Geoff Marsh,c Azharuddin b Prabhakar,110,141,-,7,1,78.01
Dean Jones,c Sidhu b Maninder Singh,39,35,-,2,2,111.43
Allan Border,b Binny,16,22,-,0,0,72.73
Tom Moody,c Kapil Dev b Prabhakar,8,13,-,1,0,61.54
Steve Waugh,not out,19,17,-,0,0,111.76
Simon O'Donnell,run out,7,10,-,0,0,70.00
