BATSMEN,,R,B,M,4s,6s,SR
Chris Gayle,c Sibanda b Mpofu,40,48,82,3,3,83.33
Shivnarine Chanderpaul,c Sibanda b Chigumbura,21,60,77,3,0,35.00
Ramnaresh Sarwan,c & b Ireland,12,19,32,2,0,63.16
Marlon Samuels,c Chibhabha b Mupariwa,28,48,54,3,0,58.33
Brian Lara,not out,44,68,83,2,1,64.71
Dwayne Bravo,not out,37,46,54,3,2,80.43
